month,phase,avg_best5_mph,session_max_mph,median_carry_yd,handicap_index
2024-07,Contact era — net + Rapsodo,94.8,97.0,207,
2024-08,Contact era — net + Rapsodo,95.6,98.0,205,
2024-09,Contact era — net + Rapsodo,96.7,98.8,216,
2024-10,Contact era — net + Rapsodo,97.3,99.9,209,
2024-11,Contact era — net + Rapsodo,98.1,100.9,212,19.4
2024-12,Contact era — net + Rapsodo,98.8,101.3,217,18.8
2025-01,Contact era — net + Rapsodo,99.4,102.3,222,18.8
2025-02,First overspeed blocks,101.2,104.6,230,18.1
2025-03,First overspeed blocks,103.5,106.6,233,16.9
2025-04,First overspeed blocks,105.3,108.9,238,15.8
2025-05,First overspeed blocks,106.8,110.0,242,14.6
2025-06,First overspeed blocks,108.0,111.5,247,13.2
2025-07,The plateau,108.6,111.6,248,12.4
2025-08,The plateau,108.9,111.7,250,11.3
2025-09,The plateau,109.4,112.7,254,9.7
2025-10,Strength + measured volume,111.6,115.4,260,9.0
2025-11,Strength + measured volume,114.0,117.6,262,8.1
2025-12,Strength + measured volume,116.2,120.1,272,7.5
2026-01,Strength + measured volume,118.4,122.1,280,7.2
2026-02,Strength + measured volume,120.8,124.9,287,6.3
2026-03,Strength + measured volume,122.9,126.7,292,5.4
2026-04,Strength + measured volume,124.8,129.0,296,4.4
2026-05,Strength + measured volume,126.5,130.4,301,3.2
2026-06,Strength + measured volume,128.2,132.5,309,2.3
2026-07,Strength + measured volume,130.1,134.2,313,1.6
